Title,Summary,Genre,Feature
"그녀, 안드로이드","이혼한 부부와 어린 자녀. 위태로운 가정에 우연히 한 로봇이 찾아온다. 그들을 가족이라고 부르는 아리사. 하지만 기업, 경찰, 테러 집단이 이 로봇을 노린다.",TV 드라마 범죄 TV 프로그램 SF TV 프로그램 정치 러시아 TV 프로그램 TV 드라마 사이버펑크,긴장감 넘치는
살인 없는 땅,핀란드 중앙수사국에서 손꼽히는 형사 카리. 그는 왜 헬싱키를 떠났을까. 이상하고 복잡한 살인사건들이 가족을 데리고 작은 마을로 이사한 카리의 발목을 잡아챈다.,TV 드라마 범죄 스칸디나비아 TV 쇼 TV 프로그램 미스터리 TV 드라마,폭력 다크 긴장감 넘치는
프로이트의 살인 해석,"19세기 빈. 청년 의사 프로이트가 피로 얼룩진 도시의 미스터리를 파헤친다. 계속되는 실종과 살인. 그리고 인간 내면 어딘가, 혹은 도시 어딘가에 숨겨져 있을 실마리. 사건의 진실을 찾아, 프로이트의 숨 막히는 해석이 시작된다.",TV 드라마 범죄 시대물 TV 프로그램 미스터리 TV 프로그램 스릴러 TV 드라마,다크 긴장감 넘치는
마약왕 파블로 에스코바,좀도둑으로 시작해 세계 최대의 마약 제국을 세운 마약왕 파블로 에스코바. 그의 생애를 생생한 현실감으로 스크린에 옮긴 시리즈.,TV 드라마 범죄 도서 원작의 TV 프로그램 라틴 아메리카 TV 쇼 TV 드라마,다크 긴장감 넘치는
갈리시아의 상속자들,스페인 북서부에 위치한 갈리시아. 사업가 네모는 이곳에서 절대군주나 다름없다. 세상 두려운 것이 없던 남자. 그러나 치명적인 병이 그의 과거와 미래를 뒤흔든다.,TV 드라마 범죄 도서 원작의 TV 프로그램 스페인 TV 시리즈 TV 프로그램 스릴러 TV 드라마,풍부한 감정 흥미진진
수부라,"2008년, 로마 근교 해변 부지를 둘러싸고 암투가 벌어진다. 조직범죄와 부패한 정치가에 바티칸까지 얽힌 승부. 누구도 승리를 장담할 수 없는 복마전의 서막이다.",TV 드라마 범죄 TV 프로그램 정치 도서 원작의 TV 프로그램 이탈리아 TV 시리즈 TV 프로그램 스릴러 TV 드라마,흥미진진
마르첼라,전직 형사 마르첼라. 결혼생활은 파국으로 치닫고 크나큰 상실을 경험한다. 기억이 지워지고 엄마로서도 형편없지만 이제 잘하는 일로 복귀하려 한다. 살인범을 잡으러.,TV 드라마 범죄 영국 TV 프로그램 TV 프로그램 스릴러 TV 드라마,다크
빨간 머리 앤,마음에 불꽃을 품은 여자아이 앤. 나이 든 오누이의 초록지붕집에 발을 들이게 된다. 커스버트 남매와 낯선 고아 소녀가 가족이 되고 성장하는 과정을 그려낸 시리즈.,도서 원작의 TV 프로그램 가족이 함께 보기 좋은 TV TV 프로그램 10대 시대물 캐나다 TV 쇼 프로그램 TV 드라마,가슴 뭉클 풍부한 감정
아름다웠던 우리에게,"어릴 적부터 같이 자란 두 고교생. 까칠하고 무뚝뚝해도, 사실은 자상한 남자. 대놓고 쫓아다니는 통에, 자꾸 신경 쓰이는 여자. 청춘과 사랑이 가득한 학원 로맨스 코미디.",TV 드라마 로맨스 도서 원작의 TV 프로그램 TV 프로그램 10대 중국 본토  TV 프로그램 TV 드라마,로맨스
블랙 미러,"눈부시게 발전한 첨단 기술. 하지만 인간의 어두운 본능이 그 기술을 이용하면서, 기이한 악몽이 시작된다. ‘디지털 시대의 《환상 특급》’이라 불리는 SF 시리즈.",TV 프로그램 SF 영국 TV 프로그램 TV 프로그램 스릴러 TV 드라마 사이버펑크,현실 붕괴 등골 서늘 불길한 기운 다크 긴장감 넘치는
오티스의 비밀 상담소,"소심한 소년 오티스의 대반전, 그가 아웃사이더 소녀와 함께 섹스 클리닉을 연다. 성 상담사 엄마에게 귀동냥한 산지식을 모두 전수해드려요. 오티스는 절찬 상담 중!",TV 프로그램 10대 영국 TV 프로그램 TV 드라마 TV 프로그램 코미디,선정적 가슴 뭉클
삼국지 (극장판),"시대의 위태로움이 절세의 영웅들을 불러낸다. 천하를 삼분하고, 치열하게 지배권을 다퉜던 그들의 장대한 이야기. 권력을 향한 온갖 술수와 계략, 의리와 배신 그리고 뜨거운 야망이 충돌하는 95부작의 대서사시를 8부작으로 압축했다.",TV 프로그램 정치 도서 원작의 TV 프로그램 중국 본토  TV 프로그램 시대물 TV 드라마 TV 프로그램 액션   어드벤처,가슴 뭉클 로맨스
삼생삼세 십리도화,"세 번의 생을 겪으며 세 종류의 세상을 만났다. 그러나 내가 줄곧 원했던 건 오직 한 사람. 이번 생에 안 되면 또 다음 생에 만납시다. 영겁의 세월을 떠도는 것이 우리 운명일지라도, 이 손 놓지 마오 이 사랑만은 잊지 마오.",TV 프로그램 판타지 TV 드라마 로맨스 도서 원작의 TV 프로그램 중국 본토  TV 프로그램 TV 드라마,풍부한 감정 로맨스
삼국지,"후한 말기에 이르자 왕조는 쇠락하고, 세상은 도탄에 빠진다. 난세에 영웅이 난다고 했던가. 각자의 셈법으로 태평성세를 꿈꾸며 패왕의 대업을 이루고자 일어선 이들이 있었으니, 이제 천하는 바야흐로 군웅할거의 시대에 접어든다.",TV 프로그램 정치 도서 원작의 TV 프로그램 중국 본토  TV 프로그램 시대물 TV 드라마 TV 프로그램 액션   어드벤처,잔잔한 분위기 감동
빌어먹을 세상 따위,"이제 발돋움을 시작한 사이코패스와 미치도록 떠나고 싶은 반항아. 그들이 가는 곳에는 불운뿐이지만, 이 세상보다야 낫겠지. 그래픽 노블 원작의 어두운 코미디 시리즈.",TV 프로그램 10대 영국 TV 프로그램 TV 드라마 TV 프로그램 코미디,색다른 이야기 다크
유성화원,"꿈에 그리던 대학교에 입학한 산차이. 신나는 학교생활을 만끽하려 했으나, 시작부터 태클이 들어온다. 학교를 주름잡는 F4와 엮인 그녀. 갈 길이 파란만장하겠는데?",TV 드라마 로맨스 TV 프로그램 만화 원작 TV 프로그램 10대 중국 본토  TV 프로그램 TV 드라마,로맨스
어둠 속으로,"그 무엇도 태양광을 막을 수 없다. 햇빛에 닿는 순간 죽음뿐. 기이한 우주 현상이 빚어낸 광선을 피하려면 밤 시간대의 지역으로 달아나야만 한다. 납치된 야간 비행기에 탑승한 승객들이 태양에 쫓겨, 멈출 수 없는 도주를 시작한다.",TV 프로그램 SF 도서 원작의 TV 프로그램 TV 프로그램 스릴러 TV 드라마,긴장감 넘치는 풍부한 감정
절대쌍교,천하를 지배할 영웅은 하나. 강호의 무림 고수들이 운명적인 대결을 펼친다. 쌍둥이 형제지만 서로의 존재를 모르는 그들. 슬픈 사랑도 고통스러운 과거도 피할 수 없다.,TV 프로그램 판타지 도서 원작의 TV 프로그램 중국 본토  TV 프로그램 TV 드라마,풍부한 감정 흥미진진
심야식당: 도쿄 스토리,언뜻 보면 평범해 보이는 한 일본 식당의 단골손님들은 특정한 음식에 대한 공통의 애정을 바탕으로 서로 간에 단순하지만 깊은 유대관계를 쌓아 나간다.,TV 프로그램 만화 원작 일본 TV 프로그램 TV 드라마,잔잔한 분위기 은밀한 가슴 뭉클
레인,"죽음의 비를 타고 바이러스가 퍼진다. 황폐해진 스칸디나비아, 그곳에서 6년이 지나도록 살아남은 남매. 그들이 젊은 생존자들과 함께 떠난다. 희망을 찾아, 해답을 찾아.",TV 프로그램 SF TV 프로그램 10대 덴마크 TV 시리즈 스칸디나비아 TV 쇼 TV 프로그램 스릴러 TV 드라마,불길한 기운 다크 긴장감 넘치는 풍부한 감정
미미일소흔경성,잘나가던 내가 남편을 뺏겼다. 그리고 더 잘나가는 남자한테 청혼을 받았다. 이 모든 건 온라인 세상에서 벌어진 일. 놀라운 건 이 모든 게 현실로도 이어졌다는 사실! 게임과 현실을 아찔하게 넘나드는 기막힌 연애가 시작됩니다.,TV 드라마 로맨스 도서 원작의 TV 프로그램 중국 본토  TV 프로그램 TV 드라마,로맨스
우주를 누비는 쏙독새,"외모가 달라지면 인생도 달라진다? 정반대의 두 소녀, 몸이 뒤바뀌어 버렸다! 아유미의 예쁜 얼굴과 가족, 남자 친구까지 빼앗은 젠코. 그녀가 원했던 삶을 살 수 있을까.",TV 프로그램 만화 원작 TV 프로그램 10대 일본 TV 프로그램 TV 프로그램 스릴러 TV 드라마,긴장감 넘치는 풍부한 감정
바이킹스,이 잔혹한 드라마는 바이킹 영웅 라그나 로스브로크가 비전이 없는 지도자에게 도전하여 노르웨이의 경계를 확장해 나가는 내용을 다룬다.,TV 프로그램 정치 시대물 캐나다 TV 쇼 프로그램 TV 드라마 TV 프로그램 액션   어드벤처,폭력 흥미진진
3%,"번영과 폐허, 두 세계로 철저히 양극화된 미래의 세상. 폐허의 땅에서 벗어나 번영의 땅으로 갈 3%의 엘리트로 선발될 기회는 평생 단 한 번뿐이다.",TV 프로그램 SF TV 프로그램 정치 브라질 TV 프로그램 라틴 아메리카 TV 쇼 TV 드라마,흥미진진
스캄 프랑스,"프랑스 파리의 한 고등학교. 사랑과 우정의 굴곡 속에서 성장하는 10대들이 있다. 서툴기에 아름답고, 처음이기에 풋풋한 청춘들. 오늘은 또 어떤 하루가 펼쳐질까. 인기 노르웨이 시리즈의 프랑스판 리메이크.",TV 프로그램 10대 프랑스 TV 쇼 TV 드라마,풍부한 감정
보이프렌즈,인기 많은 게 이렇게 괴로울 줄이야. 따라다니는 남자 신입생 때문에 고민하던 청년이 묘략을 세운다. 학교 최고 미남의 가짜 남친이 되는 거야! 그렇게 모든 문제가 해결된 줄 알았다. 진짜 감정이 싹트기 전까진. 태국 인기 소설 원작.,TV 드라마 로맨스 도서 원작의 TV 프로그램 태국 TV 프로그램 TV 드라마,기분 좋아지는 시간 로맨스
베르사유,프랑스의 루이 14세가 건설을 명한 호화로운 궁전은 사랑과 권력을 향한 암투가 벌어지는 치열한 전쟁터이자 귀족들을 통제하기 위한 금박을 두른?감옥이 된다.,TV 프로그램 정치 시대물 프랑스 TV 쇼 TV 드라마,흥미진진
"친애적, 열애적","못하는 게 없는 다재다능한 공대생 퉁녠. 모든 걸 다 갖춘 그녀가 유일하게 약해지는 순간이 있었으니. 바로 짝사랑 그의 앞에 섰을 때! 차가워도 너무 차가운 이 남자, 언젠간 나를 봐줄까? 그녀의 두근두근 사랑 대작전이 시작된다.",TV 드라마 로맨스 도서 원작의 TV 프로그램 TV 프로그램 10대 중국 본토  TV 프로그램 TV 드라마,로맨스
라스트 킹덤,"잉글랜드의 마지막 왕국을 물려받은 알프레드. 잉글랜드의 핏줄로 바이킹 전사가 된 우트레드. 이들은 적인가, 동지인가. 라스트 킹덤에 전운이 감도는 지금, 두 남자의 운명이 맞물리기 시작한다.",도서 원작의 TV 프로그램 시대물 영국 TV 프로그램 TV 드라마 TV 프로그램 액션   어드벤처,폭력 다크 흥미진진
전직고수,"인기 RPG 게임을 제패한 프로게이머, 윗선의 압박으로 은퇴를 선택한다. 최강자라는 타이틀을 내려놓았지만 그동안 쌓아온 실력은 변하지 않는 법. 영광을 되찾기 위한 그의 플레이가 다시 한번 모든 게이머와 팬의 마음을 사로잡는다.",중국 본토  TV 프로그램 TV 드라마 TV 프로그램 액션   어드벤처,가슴 뭉클 흥미진진
마법사 멀린,가족용으로 개작한 아서왕의 전설. 카멜롯에 도착한 멀린은 삼촌의 도움을 받아 마법 기술을 연마한다.,TV 프로그램 판타지 영국 TV 프로그램 TV 드라마 TV 프로그램 액션   어드벤처,긴장감 넘치는 흥미진진
천성장가,"나라에 충성하고 만인에게 존경받는 지미. 그러나 가문의 비밀을 알게 된 후, 그녀는 선택해야 한다. 가족을 위한 복수와 운명적인 사랑, 그 갈림길 사이에서.",TV 드라마 로맨스 도서 원작의 TV 프로그램 중국 본토  TV 프로그램 시대물 TV 드라마 TV 프로그램 액션   어드벤처,흥미진진 로맨스
반 헬싱,3년의 혼수상태에서 깨어난 바네사. 세상은 뱀파이어에게 이미 점령당했다. 살아남으려면 서로 반목하는 한 줌의 생존자들과 함께 적들에 맞서 싸우는 일만이 남았다.,TV 프로그램 판타지 TV 프로그램 만화 원작 캐나다 TV 쇼 프로그램 TV 드라마 TV 프로그램 호러 TV 프로그램 액션   어드벤처,폭력 다크 흥미진진
라그나로크,"노르웨이의 시골 마을 '에다'. 겉보기엔 평화롭지만 빙하는 녹고 있고, 심각한 오염과 질병 문제까지 안고 있다. 종말의 시간이 다가오는 가운데 마을엔 한 가족이 이사를 오고, 그곳에 뿌리를 내린 악의 세력은 조금씩 흔들리기 시작한다.",스칸디나비아 TV 쇼 TV 프로그램 미스터리 TV 드라마 TV 프로그램 액션   어드벤처,흥미진진
검은 해적,비록 주민들은 선량하지 않지만 뉴프로비던스 섬은 해적 플린트 선장의 집이다. 그는 이 땅을 탐내는 누구와도 싸울 준비가 되어있다.,시대물 TV 드라마 미국 TV 프로그램 TV 프로그램 액션   어드벤처,흥미진진
트로이: 왕국의 몰락,우연히 신들의 내기에 휘말린 목동 파리스. 세상에서 가장 아름다운 여인을 주겠다는 약속을 받는다. 예언은 실현되지만 끔찍한 살육과 참혹한 전쟁을 동반한다.,TV 드라마 로맨스 도서 원작의 TV 프로그램 영국 TV 프로그램 TV 드라마 TV 프로그램 액션   어드벤처,흥미진진 로맨스
샨나라 연대기,"세상을 위협하는 무시무시한 악마의 세력이 문명이 파괴된 지구에 어둠을 드리우는 가운데, 세 명의 영웅이 유일한 구원의 빛이 된다.",TV 프로그램 판타지 도서 원작의 TV 프로그램 TV 드라마 미국 TV 프로그램 TV 프로그램 액션   어드벤처,흥미진진 로맨스
아우터뱅크스,"가진 자와 못 가진 자들이 공유하는 섬, 아우터뱅크스. 이곳에서 실종된 아버지를 기다리는 존 B와 세 명의 친구가 작당한다. 사라진 보물선을 우리가 찾아내는 거야.",TV 프로그램 10대 TV 드라마 미국 TV 프로그램 TV 프로그램 액션   어드벤처,흥미진진
7급 공무원,임무를 수행하고 국가기밀을 지키는 2명의 정보 요원. 동시에 로맨스까지 유지하기란 쉬운 일이 아님을 이들은 곧 깨닫는다.,TV 드라마 로맨스 한국 드라마 TV 드라마 TV 프로그램 액션   어드벤처,흥미진진 로맨스
맨투맨,"임무를 위해 보디가드로 위장한 비밀 요원 김설우. 국제적인 범죄에 맞서는 일도 벅찬데, 철없는 한류 스타 비위까지 맞춰야 한다니! 그의 일생일대 시련이 시작된다.",TV 드라마 로맨스 한국 드라마 TV 드라마 TV 프로그램 액션   어드벤처,흥미진진 로맨스
