Title,Summary,Genre,Feature
더 베스트 오브 에너미즈,1971년 미국 남부에서 흑인 학교가 화재로 전소된다. 갑자기 학교를 잃은 아이들. 흑인 활동가 앤은 KKK의 리더를 설득해 아이들을 백인 학교에 보낼 방법을 찾아야 한다. 과연 어제의 적이 오늘의 동지가 될 수 있을까?,"영화·실화 바탕,미국 영화,영화·도서 원작,드라마 장르 영화,사회 이슈 드라마",감동
스패니시 골리앗,"전쟁에서 불구가 되어 돌아왔다. 여전히 궁핍한 고향, 단 하나만 변한 고향으로. 동생이 거인이 돼 있었다. 그렇게 우리 형제의 서커스는 시작됐고, 그렇게 세상은 변해갔다.","영화·실화 바탕,시대물,스페인 영화,드라마 장르 영화","감상적,다크"
지니어스,어니스트 헤밍웨이와 스콧 피츠제럴드의 숨은 조력자 맥스 퍼킨스. 고지식한 편집자와 원석 같은 작가 토머스 울프의 만남. 또 한 명의 천재 작가 탄생을 예고한다!,"영화·실화 바탕,영화·도서 원작,영국 영화,드라마 장르 영화","감상적,다크"
키스 앤 크라이,전도유망한 10대 피겨 스케이팅 선수 칼리 앨리슨. 어느 날 희귀암 판정을 받은 뒤 온라인 관객을 위해 노래를 부르면서 다시 희망을 찾는다.,"영화·실화 바탕,캐나다 영화,드라마 장르 영화,스포츠 드라마,로맨스 영화,드라마 장르 영화·로맨스","풍부한 감정,로맨스"
리다 바로바,2차 세계 대전이 발발할 무렵 큰 꿈을 품고 베를린에 온 한 여배우. 그러나 요제프 괴벨스와의 만남은 그녀의 삶을 송두리째 바꿔 놓는다.,"영화·실화 바탕,드라마 장르 영화,쇼비즈 드라마",풍부한 감정
그날이 오면,"신의 뜻을 받들어 성서에 반기를 들었다. 하지만 그 순간, 그의 삶은 벼랑 끝에 섰다. 모든 영혼을 구하고 싶었던 목사 칼턴 피어슨. 그는 신의 사자일까, 사탄의 종일까.","영화·실화 바탕,미국 영화,드라마 장르 영화,인디 영화","은밀한,풍부한 감정"
로데오 어게인,사고로 하반신이 마비된 로데오 선수. 그녀가 다시 말 위에 오르기 위한 험난한 도전을 시작한다. 불굴의 의지는 기적을 만들 수 있을까? 실화를 바탕으로 한 감동 드라마.,"영화·실화 바탕,미국 영화,드라마 장르 영화,영화·어린이 & 가족","가슴 뭉클,감동,풍부한 감정"
12년의 밤,"1973년 우루과이. 군사 정권이 들어서면서 미래의 대통령 호세 무히카를 비롯한 반군 세력이 긴급 체포된다. 그렇게 시작된 장장 12년의 옥살이. 이것은, 독방 감금과 고문에서 살아남은 투파마로스 포로 3인의 이야기다.","영화·실화 바탕,영화·도서 원작,드라마 장르 영화,드라마 장르 영화·정치,드라마 장르 영화·밀리터리",다크
라 마피아,무장 강도가 넘쳐나고 마약 밀매가 성행한다. 은드랑게타 마피아가 세력을 넓히던 1980년대. 두려움을 모르는 반항아가 밀라노를 지배하는 어둠의 군주로 거듭난다.,"영화·실화 바탕,영화·도서 원작,이탈리아 영화,드라마 장르 영화,드라마 장르 영화·범죄",다크
사자,"어릴 때 아버지를 여읜 후 세상에서 등을 돌린 MMA 챔피언. 손바닥에 원인불명의 깊은 상처가 생기자 구마 사제를 찾아간다. 그리고 깨달은 건, 이 상처에 특별한 힘이 있다는 사실. 신의 사자로서 악에 맞서 싸울 때가 온 것인가.","한국 영화,액션 & 어드벤처,호러 영화","다크,풍부한 감정"
부산행,"좀비 바이러스가 온 나라를 휩쓸면서, 단 하나 남은 안전한 도시로 가기 위해 딸과 함께 열차에 몸을 실은 남자. 살아남기 위한 극한의 사투가 시작된다.","한국 영화,액션 & 어드벤처,액션 스릴러,호러 영화","폭력,긴장감 넘치는,풍부한 감정,흥미진진"
어스,"해변으로 휴가를 온 가족. 엄마 애들레이드는 불안해진다. 어린 시절 섬뜩한 일이 벌어졌던 장소이기에. 그런데 그날 밤, 숙소 앞에 한 가족이 나타난다. 그녀의 가족과 똑같이 생긴 사람들이. 당신들은 누구인가, 아니, 우리는 누구인가?","미국 영화,호러 영화","불길한 기운,무서운 이야기"
해피 데스데이 2 유,"9월 19일 화요일, 라이언이 타임 루프에 갇힌 날. 경험자인 트리가 라이언을 돕지만, 패닉에 빠진 라이언은 원자로를 작동시키고 만다. 다시 한번 카터의 침대에서 눈을 뜬 트리. 시계는 18일 월요일, 아침 9시를 가리키고 있었다.","미국 영화,SF & 판타지,미스터리,호러 영화,코미디·호러,영화·슬래셔 & 연쇄살인범,코미디,다크 코미디","무서운 이야기,긴장감 넘치는"
컨저링,등골이 서늘해지는 실화. 뉴잉글랜드의 한 가족이 집에 머무는 영혼들을 마주하게 되는데...,"미국 영화,호러 영화","등골 서늘,무서운 이야기,긴장감 넘치는"
좀비랜드: 더블 탭,"세상이 망한 지 10년, 함께 좀비를 때려잡으며 가족이 된 4인방. 하지만 권태기와 사춘기 덕에 콩가루 집안이 되게 생겼다. 게다가 막내가 웬 히피 녀석이랑 떠나다니. 돌연변이 좀비, 비호감 생존자와 마주치더라도 막내를 되찾을 테다!","미국 영화,호러 영화,코미디·호러,코미디,다크 코미디","색다른 이야기,폭력,흥미진진"
제인 도,"가업으로 부검 일을 함께하는 아버지와 아들. 어느 날 밤, 신원 미상의 여자 시체 한 구를 맡게 되는데. 시체에서 발견되는 끔찍한 흔적, 그 설명할 수 없는 사인은 무엇인가.","미국 영화,미스터리,호러 영화,피투성이 호러 영화,영화·호러·초자연,인디 영화","불길한 기운,무서운 이야기,긴장감 넘치는"
컨저링 2,"네 아이와 엄마가 사는 런던의 집. 보이지 않는 손이 문을 두드리고, 가구들이 제멋대로 움직인다. 악령의 소행인가, 악령보다 더 사악한 인간의 짓인가. 초현실 현상 전문가 워런 부부의 실제 미스터리 사건 파일을 바탕으로 했다.","영화·실화 바탕,미국 영화,호러 영화,영화·호러·초자연","등골 서늘,불길한 기운,무서운 이야기,긴장감 넘치는"
캐빈 인 더 우즈,"주말여행으로 외딴 오두막에 놀러 온 다섯 친구들. 설레는 마음도 잠시, 곧 지옥의 시스템이 가동된다. 규칙을 어기는 순간 찾아오는 자비 없는 처벌. 단 한 명도 빠져나갈 수 없다. 게임이 끝날 때까지.","미국 영화,호러 영화,코미디·호러,피투성이 호러 영화,영화·호러·초자연,영화·슬래셔 & 연쇄살인범,코미디,다크 코미디","현실 붕괴,냉소적,무서운 이야기"
장산범,"아들을 잃고 장산으로 이주한 가족. 숲속에서 한 소녀를 발견하고 집으로 데려온다. 마침내 입을 연 소녀. 그런데 목소리가 딸과 똑같다. 소녀의 진짜 목소리인가, 딸의 목소리를 흉내 내는 것인가. 익숙한 소리가 들린다면, 홀리지 마라.","한국 영화,스릴러 영화,스릴러·초자연,호러 영화,영화·호러·초자연","불길한 기운,무서운 이야기,다크"
유전,"죽음은 끝이 아니었다. 돌아가신 어머니의 그림자에서 벗어나려 발버둥 치는 애니. 곳곳에 남아 있는 알 수 없는 흔적과 생생한 악몽까지. 도망치려 하면 할수록, 대를 이어 내려오는 치밀한 계획이 그녀의 목을 더 강하게 조여 온다.","미국 영화,호러 영화,영화·호러·초자연,비명 유발·10대,인디 영화","등골 서늘,불길한 기운,무서운 이야기"
간츠: O,"한 번 죽었다가 다시 살아난 이들. 정체불명의 괴물을 죽여 100점을 채우면 3가지 보상을 받을 수 있다: 최신 무기, 죽은 자의 부활, 그리고 현실 세계로의 귀환.","일본 애니메이션·호러,일본 애니메이션·액션,일본 애니메이션·SF & 판타지,영화·일본 애니메이션,일본 영화,액션 & 어드벤처,SF & 판타지,액션 SF 및 판타지 영화,외계인·SF,호러 영화,피투성이 호러 영화,비명 유발·10대",폭력
맨 인 더 다크,"현찰을 쌓아둔 독거노인에다가 시각장애인. 완전 거저먹기잖아? 최고의 사냥감을 찾은 십대 빈집털이 3인조. 하지만 노인이 깨어나고, 어둠이 깔린 집 안에서 모든 것이 반전된다. 자, 이제 누가 진짜 사냥감이지?","미국 영화,호러 영화","폭력,긴장감 넘치는"
서던 리치: 소멸의 땅,"정부의 비밀 임무에 참여했던 남편이 실종되자, 리나는 5인조 여성 탐사대에 참여한다. 한 발짝 다가갈수록 더 깊이 빠져드는 의문의 수렁. 'X구역'의 비밀은 무엇인가?","미국 영화,영화·도서 원작,SF & 판타지,드라마 장르 영화·SF,호러 영화","현실 붕괴,등골 서늘,무서운 이야기,다크"
서울역,"거리를 떠도는 가출 소녀와 남자 친구, 그리고 집 나간 딸을 찾아다니는 아버지. 때마침 서울역에선 좀비가 발생하고, 지옥이 된 도시를 헤매는 이들의 종착역은 어디인가.","한국 영화,스릴러 영화,호러 영화","다크,긴장감 넘치는"
알 포인트,"6개월 전 사망한 것으로 추정되는 전우들. 그들이 보낸 무전에 생사 확인을 위한 수색대가 파견되는데. 하지만 이곳에서 피를 묻힌 자 중 살아 돌아간 자가 있던가. 죽은 자도 산 자도 허락되지 않는 땅, 원혼은 또 다른 죽음을 부른다.","한국 영화,액션 & 어드벤처,밀리터리 액션 & 어드벤처,호러 영화,영화·호러·초자연",무서운 이야기
창궐,세자의 죽음 후 귀국한 왕자. 그가 다시 밟은 조선 땅엔 피비린내가 진동하고 있다. 밤마다 나타나 미친 듯 물어뜯는 야귀 떼로 인해 온 백성이 피를 흘리고 있었던 것. 하지만 나라를 피로 물들이는 것은 야귀 떼만이 아니었으니.,"시대물,한국 영화,액션 & 어드벤처,SF & 판타지,액션 SF 및 판타지 영화,판타지 영화,호러 영화",무서운 이야기
높은 풀 속에서,그 누가 외면할 수 있었을까. 임신 6개월 차인 베키와 그녀의 오빠 칼은 한 소년의 외침을 듣고 풀숲으로 들어간다. 그리고 곧 그곳에서 빠져나갈 수 없다는 걸 깨닫는다.,"미국 영화,영화·도서 원작,스릴러 영화,심리 스릴러,호러 영화","불길한 기운,무서운 이야기,다크,긴장감 넘치는"
애나벨,"곧 태어날 아기를 기다리는 신혼부부. 아내에게 빈티지 인형을 선물한 밤, 의문의 남녀가 침입해 부부를 공격한다. 경찰이 발견한 여자 침입자는 인형을 안은 채 피를 흘리며 죽어 있다. 그때부터다. 인형이 존재감을 드러내기 시작한 것이.","미국 영화,호러 영화,영화·호러·초자연","등골 서늘,불길한 기운,무서운 이야기"
사탄이 두려워한  대장장이,"악마와 계약을 맺은 대장장이, 그에게 속아 발이 묶인 악마. 지상의 지옥에서 살아가는 그들에게 어린 고아 소녀가 찾아온다. 이제 그들의 고통도 끝날 수 있을까.","시대물,스페인 영화,SF & 판타지,판타지 영화,호러 영화,영화·호러·초자연","등골 서늘,불길한 기운,무서운 이야기"
데스노트,"법관을 꿈꾸던 천재 대학생, 이상한 노트를 손에 넣는다. 노트에 이름이 적히면 사람이 죽는다고? 설마 했는데 진짜다. 이 노트로 범죄자를 처단하며 자신만의 정의를 실천하는 그를 탐정 L이 뒤쫓는데. 데스노트의 죽음을 멈출 수 있을까.","일본 영화,스릴러 영화,스릴러·초자연,호러 영화,영화·호러·초자연,비명 유발·10대","다크,긴장감 넘치는"
프로메테우스,"고대 유물에서 그들의 초대장이 발견됐다. 인류의 기원을 찾아 외계 행성으로 출발하는 과학 탐사선 프로메테우스. 그러나 기나긴 여정 끝에 그들을 깨운 대가는 가히 참혹했으니. 미래에 대한 충격 예언, 인류는 받아들일 수 있겠는가.","미국 영화,SF & 판타지,SF·스릴러,외계인·SF,스릴러 영화,호러 영화","불길한 기운,무서운 이야기,긴장감 넘치는,흥미진진"
좀비랜드,"좀비가 우글대는 세상. 운 좋게 살아남은 어수룩한 남대생이 부모의 생사를 확인하러 고향으로 향한다. 여행길에 터프가이와 사기꾼 자매를 만나면서 좀비가 없다는 곳으로 동행을 시작하는데. 괴짜 일행 나가신다! 좀비들아, 길을 비켜라!","미국 영화,호러 영화,코미디·호러,피투성이 호러 영화,코미디,다크 코미디","색다른 이야기,폭력"
허쉬,청각 장애가 있는 작가가 홀로 조용히 지내기 위해 숲으로 들어가지만 복면을 쓴 살인자가 등장하면서 그녀는 목숨을 지키기 위해 고독한 싸움을 시작한다.,"미국 영화,호러 영화,영화·슬래셔 & 연쇄살인범","폭력,무서운 이야기,긴장감 넘치는"
더 보이,"내 아이가 사실 다른 세계에서 온 존재라면? 입양된 후 축복과 사랑 속에서 자란 평범한 소년 브랜든. 어느 날, 숨겨져 있던 초인적인 힘을 발견하곤 사악한 본성을 드러내기 시작한다. 인류를 위협할 공포, 붉은 복면의 소년을 조심하라.","미국 영화,SF & 판타지,외계인·SF,호러 영화",긴장감 넘치는
직쏘,"잔혹하게 살해당한 시신이 차례로 발견됐다. 10년 전 세상을 뒤흔들었던 직쏘 킬러를 모방한 사건이라 여겼다. 하지만 희생자 부검 결과 이미 죽은 직쏘의 혈흔이 발견되는데! 그렇게, 게임이 다시 시작됐다.","미국 영화,호러 영화,피투성이 호러 영화,영화·슬래셔 & 연쇄살인범","폭력,무서운 이야기"
